Original ID,Raw MetaNetX ID,transport,Final ID
rxn02312_m0,MNXR95806,0,MNXR95806
rxn02320_d0,MNXR95852,0,MNXR95852
rxn02322_c0,MNXR103043,0,MNXR103043
rxn02322_x0,MNXR103043~,0,MNXR103043
rxn02341_c0,MNXR103098,0,MNXR103098
rxn02373_c0,MNXR99896,0,MNXR99896
rxn02373_d0,MNXR99896~,0,MNXR99896
rxn02374_c0,MNXR153703,0,MNXR153703
rxn02374_d0,MNXR153703~,0,MNXR153703
rxn02374_m0,MNXR153703~~,0,MNXR153703
rxn02374_v0,MNXR153703~~~,0,MNXR153703
rxn02374_x0,MNXR153703~~~~,0,MNXR153703
rxn02380_c0,MNXR191976,0,MNXR191976
rxn02380_d0,MNXR191976~,0,MNXR191976
rxn02401_c0,MNXR101960,0,MNXR101960
rxn02402_c0,MNXR188515,0,MNXR188515
rxn02402_d0,MNXR188515~,0,MNXR188515
rxn02414_c0,MNXR108123,0,MNXR108123
rxn02465_d0,MNXR95530,0,MNXR95530
rxn02473_d0,MNXR100813,0,MNXR100813
rxn02474_d0,MNXR95898,0,MNXR95898
rxn02475_d0,MNXR189560,0,MNXR189560
rxn02476_d0,MNXR103226,0,MNXR103226
rxn02484_d0,MNXR143164,0,MNXR143164
rxn02503_c0,MNXR138523,0,MNXR138523
rxn02503_m0,MNXR138523~,0,MNXR138523
rxn02504_c0,MNXR151401,0,MNXR151401
rxn02507_d0,MNXR145290,0,MNXR145290
rxn02516_m0,MNXR147877,0,MNXR147877
rxn02554_c0,MNXR149918,0,MNXR149918
rxn02554_r0,MNXR149918~,0,MNXR149918
rxn02575_c0,MNXR152349,0,MNXR152349
rxn02758_c0,MNXR108526,0,MNXR108526
rxn02758_w0,MNXR108526~,0,MNXR108526
rxn02789_d0,MNXR100826,0,MNXR100826
rxn02811_d0,MNXR100827,0,MNXR100827
rxn02814_c0,MNXR111074,0,MNXR111074
rxn02814_w0,MNXR111074~,0,MNXR111074
rxn02832_d0,MNXR148517,0,MNXR148517
rxn02834_d0,MNXR146120,0,MNXR146120
