Original ID,Raw MetaNetX ID,Final ID
C16466,MNXM3199_,MNXM3199
C16469,MNXM738112_,MNXM738112
C16471,MNXM738151_,MNXM738151
C16502,MNXM735429_,MNXM735429
C16519,MNXM1861_,MNXM1861
C16530,MNXM727186_,MNXM727186
C16541,MNXM1108546_,MNXM1108546
C16543,MNXM5857_,MNXM5857
C16545,MNXM3099_,MNXM3099
C16551,MNXM10616_,MNXM10616
C16556,MNXM4438_,MNXM4438
C16559,MNXM11920_,MNXM11920
C16565,MNXM6170_,MNXM6170
C16586,MNXM6074_,MNXM6074
C16587,MNXM3835_,MNXM3835
C16591,MNXM6085_,MNXM6085
C16595,MNXM6882_,MNXM6882
C16596,MNXM6125_,MNXM6125
